Unnamed: 0,Unnamed: 1,title,description,Unnamed: 4,Atributos <empresa terceira>,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Atributos AI-PAVE-BR,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Atributos Multimídia,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
drossi||65437p,Cadeira,Kit 06 Cadeiras de Jantar Giovana Veludo Bege e Madeira Castanho - D'Ross,"Fala ai, nada melhor que ter uma sala de jantar aconchegante e bonita para receber quem a gente gosta né?! Com Nosso Kit de Cadeiras Estofadas Giovana,seu ambiente ficará com aquele visual moderno e cheio de estilo, é ideal para compor cozinhas e salas de jantar. O assento e encosto é revestido com tecido na cor Veludo Bege, perfeita para dar um destaque a mais no ambiente, transmitindo sofisticação e personalidade.O puxador em madeira no encosto possibilita fácil manuseio evitando sujeira e desgaste no tecido. Na madeira na parte superior com tecido bordado. Sua estrutura suporta até 120 kg é feita com madeira maciça proveniente de reflorestamento, sendo 100% ecologicamente correta, não agredindo o meio ambiente, proporcionando ainda mais firmeza e sustentação ao produto e um conforto incomparável. Seus pés em madeira agregam mais delicadeza e requinte à peça. E aí, gostou né? Garanta já!!<br><br><strong>Dimensões </strong><br><br><strong>Altura total: </strong>97 cm<br><strong>Largura total: </strong>42 cm<br><strong>Profundidade total: </strong>55,5 cm<br><strong>Altura do Encosto: </strong>52 cm<br><strong>Tamanho do chão ao assento: </strong>45 cm<br><strong>Peso: </strong>8 kg<br><br><strong>Especificações do Produto </strong><br><br><strong>Estrutura: </strong>Base em Madeira Maciça<br><strong>Escala de Brilho: </strong>Pintura PU Laqueada<br><strong>Cor: </strong>Bege e Castanho<br><strong>Peso suportado: </strong>120 kg<br><strong>Garantia: </strong>90 dias contra defeito de fabricação<br><strong>Montagem: </strong>Vai Montada<br><strong>Instruções de limpeza: </strong>Utilizar um pano limpo e levemente úmido<br><strong>Você irá receber: </strong>03 volumes com 06 Cadeiras<br><br><strong>Observações Relevantes </strong><br><br>- Todos os produtos vão embalados com total segurança;<br>- As cores dos produtos podem sofrer alterações dependendo do seu monitor;<br>- Para futuras compras, não garantimos a mesma tonalidade de cor, pois existe variação a cada lote do fabricante do tecido;<br>- As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletros;<br>- Confira as dimensões do produto no momento da compra e certifique-se de que passará normalmente por escadas, elevadores, portas e corredores;<br>- Importante: Por se tratar de estofado as medidas podem ter uma pequena variação em até 3 cm;<br>- Não nos responsabilizamos no ato da entrega por montagens, desmontagens, instalações de produtos;<br>- Não nos responsabilizamos no ato da entrega por subir escadas, elevadores, nem utilização de guinchos ou equipamentos similares para acesso a pisos superiores em apartamentos;<br>- A entrega do produto é realizada em todo território nacional, até onde as rodovias alcançam, entregas fluviais ou aéreas devem ser cotadas a parte;<br>- Observando as orientações acima, evita-se futuros desagrados ou imprevistos com a entrega do produto. Havendo despesas adicionais, serão de responsabilidade do cliente;<br>","{""cor"":""Bege"",""marca"":""Nell Móveis""}",Bege,Nell Móveis,,,,,,,,,,,,,Bege e Castanho,DRoss,Madeira Maciça,Madeira,6,"Assento e encosto estofados, puxador em madeira no encosto, tecido bordado na parte superior, estrutura de madeira maciça de reflorestamento, suporta até 120 kg, pés em madeira",Jantar,Veludo,Cozinhas e Salas de Jantar,Veludo,Moderno,120 kg,6,Não informado,D'Rossi,"[Bege,Castanho]",Madeira,,6 Unidades,Veludo,120kg
margemcomerciosc||1815,Cadeira,Kit com 06 Cadeiras De Jantar Eames Colmeia Preta,"Cadeira de jantar eames colmeia preta<br>A cadeira colmeia combina a singularidade de seu assento com os pés da clássica cadeira eiffel. Este modelo traz um ar despojado e elegante ao ambiente no qual está inserido e seus detalhes vazados no encosto dão um aspecto moderno à composição do espaço. Complemente decorações modernas, ecléticas e contemporâneas!<br>• após a montagem, ela suporta até 120kg.<br>• oferecemos garantia de 3 meses sobre defeitos de fabricação. <br>• para limpeza, utilize um pano macio ligeiramente úmido. <br>• encosto em polipropileno de alta qualidade e pés em madeira pinus. <br>O assento oferece flexibilidade e conforto. <br>medidas: <br>altura total: 82,5 cm; <br>altura até o assento – 44,5 cm; <br>largura – 46,5cm; <br>profundidade – 42 cm <br>especificações: <br>cor: preta <br>- não empilhável <br>envio: enviamos a cadeira desmontada, com manual para fácil montagem. <br>cuidados: evite exposição ao sol. <br>Não é recomendado utilizar produtos para limpeza abrasivos, tais como removedores, álcool, entre outros. <br>Durante a montagem, evitar forçar o parafuso, com o objetivo de não prejudicar o assento. <br>quem somos: Shop Shell possui um estilo moderno e sofisticado. Isso torna possível encontrar uma seleção on-line abrangente das melhores tendências em móveis. Levamos, por meio de uma compra segura, conforto e estilo através dos melhores marketplaces do brasil direto para sua casa e escritório. Dê ao seu lugar favorito um toque Shop Shell com apenas alguns cliques. * as imagens são meramente ilustrativas e podem variar em cores e pequenos detalhes dependendo da tela do seu computador, iluminação ambiente e até mesmo sua percepção visual.","{""cor"":""Preto""}",Preto,,,,,,,,,,,,,,Preta,Não informado,Madeira Pinus,Não informado,6,Não empilhável,Jantar,Polipropileno,Não informado,Não informado,Eames Colmeia,120kg,1,Não informado,Bering,Preto,Madeira,Palito,6 Unidades,,120kg
olistplus||OPMZA2BMEKWPZKQY,Cadeira,Cadeira Caixa Alta Ergonômica NR17 Lisa Rosa,"A Cadeira Caixa Alta Ergonômica NR17 Executiva Lisa 1530CBR é um produto produzido dentro das Normas de Ergonomias do Brasil. Com a diversidade de modelos e cores, você pode personalizar o seu ambiente para ser muito mais produtivo e bonito.Benefícios- Encosto com regulagem de altura e inclinação,- Braços com regulagens de altura,- Regulagem de altura do assento através da coluna á Gás,- Aro em aço para descanso dos pés, Dados TécnicosMarca: Cadeira Brasil,Revestimento: material sintético Corporativo,Assento: Espuma Injetada,Encosto: Espuma Injetada,Base Ergonômica: Sim,Estrutura da Base: Aço,Acabamento Base: Preto,Regulagem de Altura: Sim,Braços Reguláveis: Sim,Aro: Sim,Tipo da regulagem de altura: Coluna a gás, Peso Aproximado sem embalagem: 11 kg,Peso com embalagem: 12 kg,Peso Suportado (kg): 110 kg,Dimensões do Produto: L x P - 62 x 65 cmAltura Máxima do Assento ao piso: 67 cmAltura Mínima do Assento ao piso: 57 cmGarantia do Produto: 12 meses contra defeitos de fabricação,Itens inclusos dentro da Caixa: 01 Cadeira Ergonômica,IndicaçõesA Cadeira pode ser utilizada em Home Offices, Ambientes Corporativos, Mercados, Escolas e Clínicas. Matéria Prima- Estrutura em Aço,- Braços com alma em aço,- Coluna classe 3,- Mecanismo em Aço com capa,- Revestimento em material sintético 33% Algodão / 67% Poliéster,- Rodízios duplos,MontagemA montagem é por conta do cliente e é bem simples. Mas se mesmo assim não conseguir montar, recomendamos a contratação de um montador experiente, Cuidados especiais Revestimento: utilizar sabão neutro com esponja umedecida. Para remover o excesso utilizar um pano úmido. A secagem deve ser em ambiente arejado e na sombra. O produto não resiste a manchas de iodo e caneta esferográfica, Estrutura em aço ou componentes metalizados: utilizar pano seco para retirar a poeira. Não usar pano úmido,ImportanteAs imagens dos produtos são ilustrativas e não estão incluso nos preços objetos de decoração, eletrônicos e outros móveis,Confira a embalagem do seu produto quando receber e veja se a mesma não foi violada, isso garante que o produto que você comprou chegue por completo,","{""cor"":""Rosa"",""marca"":""Cadeira Brasil""}",Rosa,Cadeira Brasil,,,,,,,,,,,,,Rosa,Cadeira Brasil,Aço,Rodízios,Não informado,"Ergonômica, NR17, Lisa",Caixa Alta,Sintético,"Home Offices, Ambientes Corporativos, Mercados, Escolas e Clínicas",Sintético Corporativo,Não informado,110 kg,Não informado,Montagem por conta do cliente,,Rosa,Aço,Rodízios,1 Unidade,,
kabum||482634,Cadeira,"Cadeira Office Elements Helene Branca e bege, Braços 3D - 70336","Cadeira Office Elements Helene Personalize seu Espaço de Trabalho. A Helene não é apenas uma cadeira, é uma extensão de sua personalidade. Com uma ampla gama de variações de cores, você pode personalizar seu ambiente de trabalho conforme seu gosto único e profissionalismo impecável. Trabalhe com Postura e Conforto Com a Helene, sua saúde e bem-estar vêm em primeiro lugar. A ergonomia cuidadosamente projetada dessa cadeira permite que você mantenha uma postura correta durante todas as suas tarefas. Braços 3D e muitas funções para sua liberdade. Compre agora no KaBuM!","{""cor"":""Branco""}",Branco,,,,,,,,,,,,,,Branca e bege,Elements,Não informado,Não informado,Não informado,Braços 3D,Office,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,,Branco,Aço,,,,
gruposhop10||KITBANQUETAS-296,Cadeira,cadeiras para mesa de jantar reforçada casa cozinha sala jardim churrasco suporta 135kg reforçada,"Esta robusta banqueta é uma adição valiosa para qualquer lar, seja para uso na cozinha, sala de estar, jardim ou área de churrasco.<br><br>Características Técnicas:<br><br>Suporte de Peso: A capacidade de suportar até 135kg torna esta banqueta adequada para o uso de adultos, garantindo resistência e estabilidade mesmo em condições de uso intensivo.<br><br>Material de Fabricação: Feita de polipropileno, um material conhecido por sua resistência e durabilidade, esta banqueta é capaz de resistir a impactos e condições climáticas adversas, tornando-a ideal para uso interno e externo.<br><br>Dimensões: Com 48cm de largura, 38cm de altura e 38cm de profundidade, esta banqueta oferece um generoso espaço para assento, garantindo conforto ao usuário. Além disso, seu peso bruto de apenas 0,97kg facilita seu transporte e manuseio.<br><br>Design Elegante: A marca Produtos Giotto é reconhecida por seu compromisso com o design e qualidade. Esta banqueta apresenta um design elegante e atemporal, que complementa uma variedade de estilos de decoração, adicionando um toque de sofisticação a qualquer ambiente.<br><br>Benefícios Adicionais:<br><br>Além das especificações técnicas, esta banqueta oferece uma série de benefícios adicionais para o usuário. Seu material resistente e fácil de limpar torna a manutenção simples e rápida. Além disso, seu conjunto de quatro banquetas permite uma flexibilidade de uso, seja para acomodar visitas inesperadas ou para criar espaços de convivência ao ar livre.<br><br>Em resumo, esta banqueta de plástico reforçada é uma escolha inteligente para quem busca durabilidade, versatilidade e estilo em sua mobília. Combinando características técnicas sólidas com um design atraente, ela se destaca como uma adição valiosa para qualquer espaço residencial ou externo.<br><br>tag: banco,banqueta,banquetas,banqueta para cozinha,banquetas para cozinha,banqueta alta,banqueta para bancada,banqueta para balcão,banqueta para cozinha americana,banqueta de cozinha,banqueta cozinha,banqueta baixa,banqueta preta,banqueta de plastico,banqueta para penteadeira,banqueta baixa para cozinha,banqueta media,banquinho,banquinho de plastico,banquinho para banheiro,banquinho para penteadeira,banquinho portatil,assento,assento de cadeira","{""tipo_de_pe"":""Jantar""}",,,,Jantar,,,,,,,,,,,Não informado,Produtos Giotto,polipropileno,Não informado,4,"resistente, durável, suporta até 135kg, fácil de limpar",banqueta,plástico,"cozinha, sala de estar, jardim, área de churrasco",Não informado,"elegante, atemporal",135kg,Não informado,"design elegante, peso bruto de 0,97kg, fácil transporte e manuseio",,Preto,Plástico,,,,
olistsp||OSPHY1VJ18SZZYX5,Cadeira,Cadeira diretor Giratória Tela Pistão a Gás,"Abeflex Altura 103 cm Largura 68 cm Profundidade 68 cm Peso 13,000 kg Garantia 90 dias Conteúdo da Embalagem 01 Cadeira Ambientes Escritório Modelo Diretor Material Nylon E Ferro Descrição do Tamanho 118x68x68 Necessita Montagem? Sim, porém a montagem é simples e não sugerimos contratação de profissional Peso suportado (kg) 120 Revestimento Tecido- Cadeira Produzida em Tubo de Aço Carbono- Pintura em Epoxi- 5 Rodízios em Nylon- Base em Aço encapada com Nylon- Suporta até 120 Kg- Pistão a Gás- Braços - Regulagem de Altura 3 Estágios- Assento Diretor- Encosto Tela PretoGarantia do Produto- Garantia 6 mesesPeso Suportado- 120 Kg.Dimensões do Produto- Altura 103 cm - Largura 68 cm - Profundidade 68 cm - Peso 15,500 kgInstruções e CuidadoCuidados Pano levemente umedecido com água, seguido de pano seco, não utilizar produtos químicos ou abrasivos C.Itens do Produto1 Estrela em Aço Encapada Modelo Diretor 1 Telescopio 3 Estágio5 Rodizios em Nylon1 Pistão a Gás1 Par de Braços1 Assento Modelo Diretor1 Encosto Modelo Diretor Tela1 Kit Parafuso","{""material"":""Aço""}",,,,,,,,Aço,,,,,,,Não informado,Abeflex,Aço Carbono,Rodízios,1,"Giratória, Tela, Pistão a Gás",Diretor,"Nylon, Ferro",Escritório,Tecido,Não informado,120 Kg,1,Altura 103 cm Largura 68 cm Profundidade 68 cm Peso 13000 kg Garantia 90 dias Conteúdo da Embalagem 01 Cadeira Ambientes Escritório Modelo Diretor Material Nylon E Ferro Descrição do Tamanho 118x68x68 Necessita Montagem Sim porém a montagem é simples e não sugerimos contratação de profissional Peso suportado kg 120 Revestimento Tecido- Cadeira Produzida em Tubo de Aço Carbono- Pintura em Epoxi- 5 Rodízios em Nylon- Base em Aço encapada com Nylon- Suporta até 120 Kg- Pistão a Gás- Braços - Regulagem de Altura 3 Estágios- Assento Diretor- Encosto Tela PretoGarantia do Produto- Garantia 6 mesesPeso Suportado- 120 KgDimensões do Produto- Altura 103 cm - Largura 68 cm - Profundidade 68 cm - Peso 15500 kgInstruções e CuidadoCuidados Pano levemente umedecido com água seguido de pano seco não utilizar produtos químicos ou abrasivos CItens do Produto1 Estrela em Aço Encapada Modelo Diretor 1 Telescopio 3 Estágio5 Rodizios em Nylon1 Pistão a Gás1 Par de Braços1 Assento Modelo Diretor1 Encosto Modelo Diretor Tela1 Kit Parafuso,,Preto,Ferro,Rodízios,1 Unidade,,
ahazzomoveiss||158849p,Cadeira,Kit Escritório Clark Cadeira e Mesa Industrial Ferro Prata Tampo MDF Carvalho Suede Azul Turquesa - Ahazzo Móveis,"KIT CLARK - Ahazzo Móveis<br><br>Transforme seu escritório em um ambiente moderno e sofisticado com o Conjunto de Móveis para Escritório: Mesa e Cadeira. Este kit exclusivo acompanha uma mesa com estrutura em ferro de pintura epóxi eletroestática, tampo de madeira 100% MDF, e uma cadeira também em ferro de pintura epóxi eletroestática, com assento estofado e revestido com espuma. Ideal para escritórios, consultórios, home offices, studios, salões de beleza e outros ambientes, este conjunto combina o estilo industrial com cores lindas e design moderno. Além de agregar sofisticação e qualidade ao seu espaço de trabalho, é versátil e se adapta a diferentes ambientes. Invista em um mobiliário que reflete a sua personalidade e bom gosto.<br><br>CARACTERÍSTICAS CADEIRA:<br><br>- Largura Total: 45 cm;<br>- Altura Total: 90 cm;<br>- Profundidade Total: 53 cm;<br>- Altura do encosto: 44 cm;<br>- Altura do chão até o assento: 47 cm;<br>- Produto estofado;<br>- Estrutura de ferro reforçado;<br>- Pés em ferro de excelente qualidade, suporta até 150kg.<br>CARACTERÍSTICAS MESA:<br><br>- Largura Total: 120 cm;<br>- Altura Total: 79 cm;<br>- Profundidade Total: 50 cm;<br>- Pés em ferro de excelente qualidade.<br><br>OBSERVAÇÕES:<br><br>- Limpar com flanela limpa e seca. Não molhar o móvel e não expor em lugar úmido ou próximo de fontes de calor. Não usar produtos abrasivos;<br>- As imagens ambientadas são meramente ilustrativas e podem apresentar itens que não compõe o produto;<br>- Objetos decorativos que aparecem na foto não acompanham o produto;<br>- As cores do produto podem variar de acordo com o monitor, a iluminação do ambiente, ou sua percepção visual;<br>- Confira as dimensões antes da compra e certifique-se de que o produto passará por elevadores, portas e corredores, já que nossa entrega não inclui a subida de lances de escada, ou o lançamento de produtos;<br>- Ao receber seus produtos, verifique no ato do recebimento qualquer dano na embalagem. A transportadora pode esperar a conferência do produto;<br>- Produto para uso residencial em ambiente interno, não devendo ficar exposto diretamente ao sol, calor e umidades excessivas.<br>","{""marca"":""Ahazzo Móveis""}",,Ahazzo Móveis,,,,,,,,,,,,,Azul Turquesa,Ahazzo Móveis,Ferro,Não informado,1,"Produto estofado, Estrutura de ferro reforçada, Pés em ferro de excelente qualidade suporta até 150kg",Cadeira,"Ferro, MDF, Espuma","Escritórios, Consultórios, Home Offices, Studios, Salões de Beleza",Suede,Industrial,150kg,1,Não informado,,Prata,Ferro,,,Suede,
kimidesign||VIrbsXMxMvF1rUG874,Cadeira,Cadeira Decorativa Bia Moderna De Espera Sued Canario - Kimi Design,"Especificações:Estrutura em madeira reflorestada de eucalipto ou pinus, compensado ou MDF;Acabamento em tecidoEspumas D12, D28, Plumante;- Percintas Latex;- Tecido Liso;- Design inovador;- Garantia de 3 meses para eventuais defeitos de fabricação;- Recomendamos que a montagem seja feita por um profissional.Dimensões do Produto (L x A x P):78 x 72 x 78 cmPeso:Peso: 20 kgPeso que suporta: 140 kgMontagem:A Poltrona Tilla vai montado, ou seja, não necessita de montagem é necessário somente acoplar o Pé na base.Você irá receber:01 Volume","{""marca"":""Bia""}",,Bia,,,,,,,,,,,,,Canário,Kimi Design,Madeira reflorestada de eucalipto ou pinus compensado ou MDF,Não informado,Não informado,Espumas D12 D28 Plumante- Percintas Latex- Tecido Liso- Design inovador,Decorativa,Tecido,Espera,Sued,Moderna,140 kg,1,Garantia de 3 meses para eventuais defeitos de fabricação- Recomendamos que a montagem seja feita por um profissional,,,Madeira,,,,
magazinedecor2||17025,Cadeira,Conjunto 2 Cadeiras Eiffel Botonê Estofada Veludo Base Madeira - Verde,"<p>Cadeira Eiffel Botonê Estofada Veludo Base Madeira </p><p> Com visual imponente e moderno, a Cadeira Eiffel Botonê Veludo é tudo que você precisa para dar elegância, conforto e sofisticação ao seu lar, feitas em material de excelente qualidade. As Cadeiras Eiffel Botonê Veludo são uma ótima escolha para fazer parte de cômodos como sala de jantar, quartos, restaurantes, entre outros. Apresentadas em cores variadas, elas podem ser inseridas na decoração de diferentes estilos. </p><p> Um diferencial importante destas cadeiras é que elas são fabricadas em madeira, estofadas e revestidas com tecido em veludo, este material proporciona mais resistência, requinte e sofisticação à cadeira. </p><p> A cadeira é uma ótima escolha para todos os tipos de ambientes, o espaço irá ficar com um toque de sofisticação e comodidade. Tenha certeza que de qualquer maneira você conseguirá um efeito maravilhoso. </p><p> Especificações Técnicas do Produto: </p><p> Modelo: Eiffel. </p><p> Altura Total: 83,00 (cm). </p><p> Altura do Assento: 48,00 (cm). </p><p> Largura: 47,00 (cm). </p><p> Profundidade: 39,00 (cm). </p><p> Material da Estrutura: Madeira. </p><p> Material do Assento: Madeira Compensada Estofada Revestida em Tecido Veludo. </p><p> Peso Aproximado: 5,00 (Kg). </p><p> Resistência: Aconselhável até 120,00 (Kg). </p><p> Produto Enviado: Desmontada. </p><p> Complexidade de Montagem: Fácil</p><p> Manual de Montagem: Acompanha o produto. </p><p> Garantia: 03 Meses Contra Defeitos de Fabricação. </p><p> Importante: Produto enviado desmontado acondicionado em caixa de papelão reforçada, acompanha manual de montagem (não nos responsabilizamos pela montagem do produto). </p><p> Observações de Entrega: Os serviços de entrega são realizados por empresas terceirizadas parceiras, assim os entregadores não são autorizados:</p><p>Entrar no domicílio, sem estar acompanhado pelo cliente;</p><p>Entrar ou subir desacompanhado em prédio residencial ou comercial, o cliente precisa receber o pedido na portaria;</p><p>Entregar por meios alternativos (exemplo: içar produto por janela, subir escadas); </p><p>Entregar em edifícios, entrega será realizada apenas na portaria;</p><p>Realizar montagens, instalação ou manutenção de produtos;</p><p>Abrir a embalagem do produto;</p><p>Realizar entrega em endereço diferente do que consta na Nota Fiscal; </p><p>Realizar entrega a menor de idade ou sem documento de identificação; </p>","{""material_da_estrutura"":""Madeira"",""quantidade"":""2 Cadeiras""}",,,Madeira,,2 Cadeiras,,,,,,,,,,Verde,Não informado,Madeira,Não informado,2,"Estofada, Botonê",Eiffel,Veludo,"Sala de jantar, Quartos, Restaurantes",Veludo,Moderno,"120,00 Kg",2,Não informado,Império Brazil Business,Verde,Madeira,Palito,2 Unidades,Veludo,120kg
wawdesignloja||FD1041VMK3,Cadeira,Kit 3 Cadeiras Eiffel Botonê Eames DSW Vermelha Base MADEIRA Sala Cozinha Jantar,<p><strong>Modelo:</strong> Cadeira Eiffel Botonê Eames DSW Vermelha Base MADEIRA</p><p><strong>Assento:</strong>Pu e Estrutura de MADEIRA</p><p><strong>Base:</strong> MADEIRA</p><p><br></p><p><strong>Profundidade:</strong> 52 cm</p><p><strong>Largura:</strong> 44 cm</p><p><strong>Altura Total:</strong> 84 cm</p><p><strong>Altura do Chão Até o Assento:</strong> 45 cm</p><p><strong>Profundidade Interna do Assento:</strong> 40 cm</p><p><strong>Largura Interna do Assento:</strong> 44 cm</p><p><strong>Peso Máx. Recomendado:</strong> 120 kgs</p><p><strong>Peso unitário:</strong> 5 kgs</p><p><br></p><p><strong>Medida embalagem</strong></p><p><strong>Profundidade:</strong> 59 cm</p><p><strong>Largura:</strong> 48 cm</p><p><strong>Altura:</strong> 49 cm</p>,"{""quantidade"":""3 Cadeiras""}",,,,,3 Cadeiras,,,,,,,,,,Vermelha,Eames,MADEIRA,Não informado,3,Não informado,Eiffel Botonê DSW,Pu,Sala Cozinha Jantar,Não informado,Não informado,120 kgs,Não informado,Não informado,Waw Design,Vermelho,Madeira,Palito,3 Unidades,,120kg
drossi||67219p,Cadeira,Kit 10 Cadeiras de Jantar Liz Veludo Rosê Base Giratória de Madeira MM35 - D'Rossi,"Experimente deixar sua decoração com bom gosto e qualidade com a cadeira de jantar Liz. É perfeita para você não abre mão de qualidade e requinte na hora das refeições e confraternizações com amigos e familiares. Produzida com base giratória de madeira que suportam até 120 kg, estrutura ecologicamente correta de madeira de eucalipto e pinus, oferece durabilidade e qualidade ao móvel, seu estofamento é com espuma de densidade D-23, revestido em tecido Veludo no tom Rosê. Sofisticada e excelente para deixar sua sala de jantar mais aconchegante. Compre sem sair de casa! <strong>Dimensões</strong><br><br><strong>Altura total: </strong>85 cm<br><strong>Largura total: </strong>55 cm<br><strong>Profundidade total: </strong>55 cm<br><strong>Altura do encosto: </strong>40 cm<br><strong>Largura do assento: </strong>45 cm<br><strong>Profundidade do assento: </strong>50 cm<br><strong>Altura do chão ao assento: </strong>45 cm<br><strong>Espessura do assento: </strong>10 cm<br><strong>Tamanho dos pés: </strong>35 cm<br><strong>Peso: </strong>9 kg<br><br><strong>Especificações do Produto</strong><br><br><strong>Estrutura: </strong>Madeira Eucalipto<br><strong>Espuma: </strong>D-23<br><strong>Tecido: </strong>Veludo<br><strong>Tipo de pés: </strong>Base Giratória de Madeira<br><strong>Peso suportado: </strong>Até 120 Kg<br><strong>Garantia: </strong>90 dias contra defeito de fabricação<br><strong>Montagem: </strong>O produto vai montado, apenas parafusar a base<br><strong>Instruções de limpeza: </strong>Utilizar um pano limpo e levemente úmido<br><strong>Você irá receber: </strong>02 Volumes com 01 Poltrona e 01 Base Giratória<br><br><strong>Observações Relevantes</strong><br><br>- Todos os produtos vão embalados com total segurança;<br>- As cores dos produtos podem sofrer alterações dependendo do seu monitor;<br>- Para futuras compras, não garantimos a mesma tonalidade de cor, pois existe variação a cada lote do fabricante do tecido;<br>- As imagens são meramente ilustrativas, não acompanham objetos de decoração e eletros;<br>- Confira as dimensões do produto no momento da compra e certifique-se de que passará normalmente por escadas, elevadores, portas e corredores;<br>- Importante: Por se tratar de estofado as medidas podem ter uma pequena variação em até 3 cm;<br>- Não nos responsabilizamos no ato da entrega por montagens, desmontagens, instalações de produtos;<br>- Não nos responsabilizamos no ato da entrega por subir escadas, elevadores, nem utilização de guinchos ou equipamentos similares para acesso a pisos superiores em apartamentos;<br>- A entrega do produto é realizada em todo território nacional, até onde as rodovias alcançam, entregas fluviais ou aéreas devem ser cotadas a parte;<br>- Observando as orientações acima, evita-se futuros desagrados ou imprevistos com a entrega do produto. Havendo despesas adicionais, serão de responsabilidade do cliente;",{},,,,,,,,,,,,,,,Rosê,DRossi,Madeira de Eucalipto,Base Giratória de Madeira,10,"Giratória, estofada, base de madeira",Jantar,Veludo,Não informado,Veludo,Não informado,120 Kg,1,Não informado,D'Rossi,Rosê,Madeira,Palito,10 Unidades,Estofado,120kg
